timestamp,arbitration_id,data_field,attack
1672531208.426535,075,0000000000030C42,0
1672531208.42679,0D0,C5FF00000000FFFB,0
1672531208.426971,0D1,00000080,0
1672531208.42717,070,FE7F00FFE07F0C29,0
1672531208.427412,080,FB7F0000F87D0C37,0
1672531208.42766,0D2,0000FFFF10000000,0
1672531208.427882,0D3,0045C04E0003AC,0
1672531208.428121,0D4,0000000000000000,0
1672531208.42836,148,0E1B00804100FF01,0
1672531208.428509,150,0000,0
1672531208.4287329,149,84013F88A91B0000,0
1672531208.428971,156,0180000000000014,0
1672531208.4292269,164,0100000000000001,0
1672531208.429485,360,00005F6531080000,0
1672531208.42971,361,001A00D2A5000000,0
1672531208.429948,362,1E686CB15544B804,0
1672531208.43018,576,000000000A212C27,0
1672531208.430436,6FC,0307006C02014A00,0
1672531208.430863,002,00497007C0000000,0
1672531208.435832,140,0016004000001101,0
1672531208.436061,141,73263F2800803843,0
1672531208.436312,148,0E1C00804100FF01,0
1672531208.436559,325,4484C00000000000,0
1672531208.436774,149,84013F88A91B0000,0
1672531208.438341,152,F9B400000000008C,0
1672531208.438345,376,FA,0
1672531208.440865,002,00497009C2000000,0
1672531208.445132,370,00002005FF040000,0
1672531208.445387,371,120000E0FEC0FE20,0
1672531208.445839,140,0017004000001181,0
1672531208.446033,141,73263F2800803843,0
1672531208.446302,144,0001003930A82041,0
1672531208.446533,075,0000000000030D5F,0
1672531208.446757,0D0,C5FF0000000000FA,0
1672531208.446929,0D1,00000080,0
1672531208.447169,070,038000FFF27F0D69,0
1672531208.447436,080,12800000017E0D63,0
1672531208.447659,0D2,0000FFFF10000000,0
1672531208.447883,0D3,8045C04E0003AD,0
1672531208.448122,0D4,0000000000000000,0
1672531208.448386,148,0E1D00804100FF01,0
1672531208.448509,150,0000,0
1672531208.448733,149,84013F88A91B0000,0
1672531208.448972,156,0180000000000014,0
1672531208.449231,164,0200000000000002,0
1672531208.449462,282,EED1005E69032403,0
1672531208.44971,368,0400007100000000,0
1672531208.449949,576,000000000C232DA7,0
1672531208.450204,6D0,0000000000000000,0
1672531208.450844,002,0049700BC4000000,0
1672531208.455815,140,0018004000001181,0
1672531208.4560509,141,73263F2800803843,0
1672531208.45631,148,0E1E00804100FF01,0
1672531208.456534,149,84013F88A91B0000,0
1672531208.458266,152,F1C400000000008C,0
1672531208.460857,002,0049700DC6000000,0
1672531208.465115,371,120000E0FEC0FE20,0
1672531208.465826,140,0019004000001101,0
1672531208.466035,141,73263F2800803843,0
1672531208.4663029,144,0001003930A82041,0
1672531208.466534,075,0000000000030E78,0
1672531208.466781,0D0,C5FF0000000000FB,0
1672531208.466929,0D1,00000080,0
1672531208.467169,070,068000FFF37F0EF5,0
1672531208.467438,080,008000000F7E0E4E,0
1672531208.467686,0D2,0000FFFF10000000,0
1672531208.467882,0D3,8045C04E0003AE,0
1672531208.468122,0D4,0000000000000000,0
1672531208.468387,148,0E1F00804100FF01,0
1672531208.468509,150,0000,0
1672531208.4687579,149,84013F88A91B0000,0
1672531208.468972,156,0180000000000014,0
1672531208.469315,160,0000000000200727,0
1672531208.469484,372,0038030000000000,0
1672531208.469706,161,282386FF00700040,0
1672531208.469946,576,000000000E222ECF,0
1672531208.470203,162,0000000007000700,0
1672531208.470466,163,3000400000070000,0
1672531208.470715,164,0300000000000003,0
1672531208.47093,002,0049700FC8000000,0
1672531208.471186,22A,0707000000000000,0
1672531208.473988,25C,A100000000000000,0
1672531208.475902,140,001A004000001101,0
1672531208.476163,141,73263F2800803843,0
1672531208.47639,148,0E1000804100FF01,0
1672531208.476616,360,00005F6531080000,0
1672531208.476835,149,84013F88A91B0000,0
1672531208.477083,361,001A00D2A6000000,0
1672531208.477307,362,1A686CB15544B804,0
1672531208.478323,152,F9D400000000008C,0
1672531208.4809139,002,00497001BA000000,0
1672531208.485218,371,120000E0FEC0FE20,0
1672531208.485884,140,001B004000001181,0
1672531208.486125,141,73263F2800803843,0
1672531208.486395,144,0001003930A82041,0
1672531208.486592,075,0000000000030F65,0
1672531208.48684,0D0,C5FF0000000000FB,0
1672531208.4870179,0D1,00000080,0
1672531208.487254,070,038000FFE07F0F48,0
1672531208.4874039,080,FB7F0000FB7D0F9C,0
1672531208.48766,0D2,0000FFFF10000000,0
1672531208.487883,0D3,0045C04E0003AF,0
1672531208.488131,0D4,0000000000000000,0
1672531208.488379,148,0E1100804100FF01,0
1672531208.48851,150,0000,0
1672531208.488732,149,84013F88A91B0000,0
1672531208.488981,156,0180000000000014,0
1672531208.489219,164,0400000000000004,0
1672531208.489362,376,FA,0
1672531208.489585,576,0000000010282F01,0
1672531208.49084,002,00497003BC000000,0
1672531208.495108,370,00002005FF050000,0
1672531208.495816,140,001C004000001101,0
1672531208.49606,141,73263F2800803843,0
1672531208.496311,148,0E1200804100FF01,0
1672531208.496525,149,84013F88A91B0000,0
1672531208.4967809,368,0400007100000000,0
1672531208.498307,152,F9E400000000008C,0
1672531208.498483,282,EEE1005E69032403,0
1672531208.500832,002,00497005BE000000,0
1672531208.505166,371,120000C0FEC0FE20,0
1672531208.505815,140,001D004000001181,0
1672531208.506035,141,73263F2800803843,0
1672531208.506303,144,0001003930A82041,0
1672531208.506537,075,00000000000300DE,0
1672531208.506757,0D0,C5FF0000000000FA,0
1672531208.5069299,0D1,00000080,0
1672531208.507169,070,FF7F00FFDD7F0045,0
1672531208.507437,080,F77F0000007E0040,0
1672531208.507685,0D2,0000FFFF10000000,0
1672531208.5078819,0D3,8045C04E0003B0,0
1672531208.508147,0D4,0000000000000000,0
1672531208.508387,148,0E1300804100FF01,0
1672531208.508509,150,0000,0
1672531208.508732,149,84013F88A91B0000,0
1672531208.508997,156,0180000000000014,0
1672531208.509228,164,0500000000000005,0
1672531208.50949,3D1,1E300000FD000000,0
1672531208.509734,576,0000000012332083,0
1672531208.510863,002,00497007C0000000,0
1672531208.51499,6CF,0023000000000000,0
1672531208.515966,140,001E004000001181,0
1672531208.516184,141,73263F2800803843,0
1672531208.516428,148,0E1400804100FF01,0
1672531208.516685,160,0000000000200020,0
1672531208.516908,149,84013F88A91B0000,0
1672531208.517156,161,282386FF000000D0,0
1672531208.517403,162,0000000000000000,0
1672531208.517659,163,3000400000000000,0
1672531208.517907,22A,0808000000000000,0
1672531208.518316,152,F1F400000000008C,0
1672531208.520832,002,00497009C2000000,0
1672531208.525166,371,120000E0FEC0FE20,0
1672531208.525851,140,001F004000001101,0
1672531208.526036,141,73263F2800803843,0
1672531208.526305,144,0001003930A82041,0
1672531208.526534,075,00000000000301C3,0
1672531208.526782,0D0,C5FF0000000000FB,0
1672531208.526955,0D1,00000080,0
1672531208.527169,070,058000FFEE7F0134,0
1672531208.527437,080,12800000157E01E1,0
1672531208.527685,0D2,0000FFFF10000000,0
1672531208.527908,0D3,0045C04E0003B1,0
1672531208.528148,0D4,0000000000000000,0
1672531208.528387,148,0E1500804100FF01,0
1672531208.528534,150,0000,0
1672531208.528758,149,84013F88A91B0000,0
1672531208.528998,156,0180000000000014,0
1672531208.529349,164,0600000000000006,0
1672531208.529484,360,00005F6531080000,0
1672531208.529732,361,000A00D2A7000000,0
1672531208.529946,362,1A686CB15544B804,0
1672531208.530202,576,00000000142021FB,0
1672531208.530442,6FC,0416046802024600,0
1672531208.530843,002,0049700BC4000000,0
1672531208.533908,25C,A200000000000000,0
1672531208.535815,140,0010004000001101,0
1672531208.53606,141,73263F2800803843,0
1672531208.536311,148,0E1600804100FF01,0
1672531208.536525,325,4585C00000000000,0
1672531208.536756,149,84013F88A91B0000,0
1672531208.5382419,152,F10400000000008C,0
1672531208.538361,376,FA,0
1672531208.540833,002,0049700DC6000000,0
1672531208.54514,370,00002005FF060000,0
1672531208.54539,371,140000E0FEC0FE20,0
1672531208.545857,140,0011004000001181,0
1672531208.546027,141,73263F2800803843,0
1672531208.546311,144,0001003930A82041,0
1672531208.546534,075,00000000000302E4,0
1672531208.546782,0D0,C5FF0000000000FB,0
1672531208.546921,0D1,00000080,0
1672531208.547203,070,098000FF018002FF,0
1672531208.547442,080,05800000197E02FB,0
1672531208.547693,0D2,0000FFFF10000000,0
1672531208.547879,0D3,0045C04E0003B2,0
1672531208.54816,0D4,0000000000000000,0
1672531208.548387,148,0E1700804100FF01,0
1672531208.5485349,150,0000,0
1672531208.548749,149,84013F88A91B0000,0
1672531208.549006,156,0180000000000014,0
1672531208.549314,164,0700000000000007,0
1672531208.549484,282,F1F1005E69032403,0
1672531208.549723,368,0400007100000000,0
1672531208.549979,576,00000000162022DF,0
1672531208.55084,002,0049700FC8000000,0
1672531208.555817,140,0012004000001181,0
1672531208.5560539,141,73263F2800803843,0
1672531208.556311,148,0E1800804100FF01,0
1672531208.556535,149,84013F88A91B0000,0
1672531208.558216,152,F91400000000008C,0
1672531208.560833,002,00497001BA000000,0
1672531208.565141,371,120000E0FEC0FE20,0
1672531208.565851,140,0013004000001101,0
1672531208.566037,141,73263F2800803843,0
1672531208.566304,144,0001003930A82041,0
1672531208.566535,075,00000000000303F9,0
1672531208.566757,0D0,C5FF00000000FFFB,0
1672531208.56693,0D1,00000080,0
1672531208.567171,070,038000FFED7F0351,0
1672531208.567436,080,F27F0000F97D038C,0
1672531208.567686,0D2,0000FFFF10000000,0
1672531208.567908,0D3,8045C04E0003B3,0
1672531208.5681229,0D4,0000000000000000,0
1672531208.568387,148,0E1900804100FF01,0
1672531208.56851,150,0000,0
1672531208.568758,149,84013F88A91B0000,0
1672531208.568998,156,0180000000000014,0
1672531208.569315,160,0000000000200121,0
1672531208.569484,372,0040030000000000,0
1672531208.569733,161,282386FF001000E0,0
1672531208.569972,576,00000000182423E6,0
1672531208.570229,162,0000000001000100,0
1672531208.570461,163,3000400000010000,0
1672531208.570702,164,0000000000000000,0
1672531208.570958,002,00497003BC000000,0
1672531208.571206,22A,0909000000000000,0
1672531208.575915,140,0014004000001181,0
1672531208.57618,141,73263F2800803843,0
1672531208.576315,148,0E1A00804100FF01,0
1672531208.576604,360,00005F6531080000,0
1672531208.576857,149,84013F88A91B0000,0
1672531208.577075,361,000A00D2A8000000,0
1672531208.577228,362,1A686CB15544B804,0
1672531208.578298,152,F92400000000008C,0
1672531208.580929,002,00497005BE000000,0
1672531208.58522,371,120000E0FEC0FE20,0
1672531208.585906,140,0015004000001101,0
1672531208.586075,141,73263F2800803843,0
1672531208.58639,075,00000000000304AA,0
1672531208.5866039,0D0,C5FF0000000000FA,0
1672531208.586778,0D1,00000080,0
1672531208.587026,0D2,0000FFFF10000000,0
1672531208.587279,070,FF7F00FFE47F049A,0
1672531208.5875149,080,F77F0000ED7D04F5,0
1672531208.587713,0D3,0045C04E0003B4,0
1672531208.587982,0D4,0000000000000000,0
1672531208.588133,144,0001003930A82041,0
1672531208.588355,148,0E1B00804100FF01,0
1672531208.58851,150,0000,0
1672531208.588732,149,84013F88A91B0000,0
1672531208.589058,156,0180000000000014,0
1672531208.589303,164,0100000000000001,0
1672531208.589384,376,FA,0
1672531208.589637,576,000000001A0024EE,0
1672531208.590915,002,00497007C0000000,0
1672531208.593998,25C,2300000000000000,0
1672531208.595219,370,00002005FF070000,0
1672531208.595919,140,0016004000001101,0
1672531208.596165,141,73263F2800803843,0
1672531208.5963879,148,0E1C00804100FF01,0
1672531208.596628,149,84013F88A91B0000,0
1672531208.596879,368,0400007100000000,0
1672531208.598243,152,F13400000000008C,0
1672531208.598454,282,F101005E69032403,0
1672531208.600842,002,00497009C2000000,0
1672531208.605227,371,120000E0FEC0FE20,0
1672531208.605898,140,0017004000001181,0
1672531208.606149,141,73263F2800803843,0
1672531208.606391,144,0001003930A82041,0
1672531208.606616,075,000000000004054E,0
1672531208.6067839,0D0,C5FF0000000000FA,0
1672531208.6069229,0D1,00000080,0
1672531208.607179,070,008000FFEB7F05FD,0
1672531208.607443,080,09800000037E0504,0
1672531208.60769,0D2,0000FFFF10000000,0
1672531208.607905,0D3,8045C04E0003B5,0
1672531208.608161,0D4,0000000000000000,0
1672531208.608387,148,0E1D00804100FF01,0
1672531208.608535,150,0000,0
1672531208.6087499,149,84013F88A91B0000,0
1672531208.609007,156,0180000000000014,0
1672531208.609315,164,0200000000000002,0
1672531208.609485,3D1,1F300000FD000000,0
1672531208.609724,576,0000000002202592,0
1672531208.610842,002,0049700BC4000000,0
1672531208.6158159,140,0018004000001181,0
1672531208.6160629,141,73263F2800803843,0
1672531208.616317,148,0E1E00804100FF01,0
1672531208.616534,160,0000000000200222,0
1672531208.6167579,149,84013F88A91B0000,0
1672531208.617006,161,282386FF002000F0,0
1672531208.617305,162,0000000002000200,0
1672531208.617511,163,3000400000020000,0
1672531208.617757,22A,0A0A000000000000,0
1672531208.618006,6D1,CCFB080000000000,0
1672531208.6183069,152,F94400000000008C,0
1672531208.620841,002,0049700DC6000000,0
1672531208.625119,371,120000E0FEC0FE20,0
1672531208.625815,140,0019004000001101,0
1672531208.626029,141,73263F2800803843,0
1672531208.626312,144,0001003930A82041,0
1672531208.626534,075,0000000000040669,0
1672531208.626758,0D0,C5FF0000000000FB,0
1672531208.626922,0D1,00000080,0
1672531208.627178,070,018000FFEB7F0687,0
1672531208.627438,080,00800000067E0625,0
1672531208.627685,0D2,0000FFFF10000000,0
1672531208.6279,0D3,8045C04E0003B6,0
1672531208.62816,0D4,0000000000000000,0
1672531208.628388,148,0E1F00804100FF01,0
1672531208.628511,150,0000,0
1672531208.62875,149,84013F88A91B0000,0
1672531208.629006,156,0180000000000014,0
1672531208.629313,164,0300000000000003,0
1672531208.629485,360,00005F6531080000,0
1672531208.629724,361,001A00D2A9000000,0
1672531208.629955,362,19686CB15544B804,0
1672531208.630204,375,1000008900000180,0
1672531208.630442,576,00000000042026B0,0
1672531208.630681,6FC,0507006C02033200,0
1672531208.630938,002,0049700FC8000000,0
1672531208.635815,140,001A004000001101,0
1672531208.636061,141,73263F2800803843,0
1672531208.636305,148,0E1000804100FF01,0
1672531208.636536,325,4686C00000000000,0
1672531208.636783,149,84013F88A91B0000,0
1672531208.638216,152,F15400000000008C,0
1672531208.638303,376,FA,0
1672531208.640842,002,00497001BA000000,0
1672531208.645166,370,00002005FF080000,0
1672531208.645389,371,120000E0FEC0FE20,0
1672531208.645809,140,001B004000001181,0
1672531208.646033,141,73263F2800803843,0
1672531208.646312,075,0000000000040774,0
1672531208.646535,0D0,C5FF0000000000FB,0
1672531208.646698,0D1,00000080,0
1672531208.646955,0D2,0000FFFF10000000,0
1672531208.647203,070,008000FF01800719,0
1672531208.647443,080,00800000FB7D07E1,0
1672531208.647657,0D3,0045C04E0003B7,0
1672531208.647914,0D4,0000000000000000,0
1672531208.648136,144,0001003930A82041,0
1672531208.648387,148,0E1100804100FF01,0
1672531208.6485019,150,0000,0
1672531208.648759,149,84013F88A91B0000,0
1672531208.649007,156,0180000000000014,0
1672531208.649314,164,0400000000000004,0
1672531208.649476,282,EE11005E69032403,0
1672531208.649733,368,0400007100000000,0
1672531208.649954,576,00000000062027AE,0
1672531208.650228,6D0,0000000000000000,0
1672531208.650833,002,00497003BC000000,0
1672531208.653917,25C,A400000000000000,0
1672531208.6558409,140,001C004000001101,0
1672531208.656061,141,73263F2800803843,0
1672531208.656304,148,0E1200804100FF01,0
1672531208.656534,149,84013F88A91B0000,0
1672531208.658217,152,F16400000000008C,0
1672531208.660841,002,00497005BE000000,0
1672531208.665132,371,120000E0FEC0FE20,0
1672531208.6658149,140,001D004000001181,0
1672531208.666036,141,73263F2800803843,0
1672531208.666303,144,0001003930A82041,0
1672531208.666526,075,00000000000408CF,0
1672531208.666782,0D0,C5FF00000000FFFA,0
1672531208.666955,0D1,00000080,0
1672531208.667178,070,018000FFFE7F08B0,0
1672531208.667429,080,05800000F67D08EB,0
1672531208.667687,0D2,0000FFFF10000000,0
1672531208.6678839,0D3,0045C04E0003B8,0
1672531208.668132,0D4,0000000000000000,0
1672531208.668379,148,0E1300804100FF01,0
1672531208.668511,150,0000,0
1672531208.668758,149,84013F88A91B0000,0
1672531208.668981,156,0180000000000014,0
1672531208.669221,160,0000000000200323,0
1672531208.669488,372,0058030000000000,0
1672531208.669736,161,282386FF00300000,0
1672531208.6699579,576,000000000820281C,0
1672531208.670198,162,0000000003000300,0
1672531208.670468,163,3000400000030000,0
1672531208.670716,164,0500000000000005,0
1672531208.670964,002,00497007C0000000,0
1672531208.671203,22A,0B0B000000000000,0
1672531208.675891,148,0E1400804100FF01,0
1672531208.676138,140,001E004000001181,0
1672531208.676365,141,73263F2800803843,0
1672531208.676603,149,84013F88A91B0000,0
1672531208.676859,360,00005F6531080000,0
1672531208.6770809,361,001A00D2AA000000,0
1672531208.677312,362,1B686CB15544B804,0
1672531208.67823,152,F97400000000008C,0
1672531208.680841,002,00497009C2000000,0
1672531208.685167,371,120000E0FEC0FE20,0
1672531208.685816,140,001F004000001101,0
1672531208.68603,141,73263F2800803843,0
1672531208.686313,075,00000000000409D2,0
1672531208.686534,0D0,C5FF00000000FFFA,0
1672531208.686707,0D1,00000080,0
1672531208.686948,0D2,0000FFFF10000000,0
1672531208.687203,070,028000FF01800905,0
1672531208.687443,080,05800000067E09AA,0
1672531208.687665,0D3,8045C04E0003B9,0
1672531208.687905,0D4,0000000000000000,0
1672531208.6881359,144,0001003930A82041,0
1672531208.688387,148,0E1500804100FF01,0
1672531208.68851,150,0000,0
1672531208.688725,149,84013F88A91B0000,0
1672531208.689007,156,0180000000000014,0
1672531208.689229,164,0600000000000006,0
1672531208.689362,376,FA,0
1672531208.6895769,576,000000000A002977,0
1672531208.690842,002,0049700BC4000000,0
1672531208.695116,370,00002005FF090000,0
1672531208.695817,140,0010004000001101,0
1672531208.696054,141,73263F2800803843,0
1672531208.696312,148,0E1600804100FF01,0
1672531208.6965349,149,84013F88A91B0000,0
1672531208.696783,368,0400007100000000,0
1672531208.698208,152,F98400000000008C,0
1672531208.698443,282,EE21005E69032403,0
1672531208.7008169,002,0049700DC6000000,0
1672531208.7051659,371,140000E0FEC0FE20,0
1672531208.705807,140,0011004000001181,0
1672531208.706036,141,73263F2800803843,0
1672531208.706312,144,0001003930A82041,0
1672531208.7065349,075,0000000000050AB9,0
1672531208.706749,0D0,C5FF00000000FFFB,0
1672531208.70693,0D1,00000080,0
1672531208.707179,070,078000FFF87F0A5C,0
1672531208.707413,080,09800000137E0AA7,0
1672531208.707653,0D2,0000FFFF10000000,0
1672531208.707884,0D3,8045C04E0003BA,0
1672531208.708132,0D4,0000000000000000,0
1672531208.708388,148,0E1700804100FF01,0
1672531208.708502,150,0000,0
1672531208.708734,149,84013F88A91B0000,0
1672531208.708982,156,0180000000000014,0
1672531208.70923,164,0700000000000007,0
1672531208.709454,3D1,1E300000FD000000,0
1672531208.709711,576,0000000002252A48,0
1672531208.710841,002,0049700FC8000000,0
1672531208.71396,25C,2500000000000000,0
1672531208.715808,140,0012004000001181,0
1672531208.7160609,141,73263F2800803843,0
1672531208.716313,148,0E1800804100FF01,0
1672531208.716535,160,0000000000200424,0
1672531208.716774,149,84013F88A91B0000,0
1672531208.717007,161,282386FF00400010,0
1672531208.717315,162,0000000004000400,0
1672531208.71751,163,3000400000040000,0
1672531208.7177489,22A,0C0C000000000000,0
1672531208.718235,152,F19400000000008C,0
1672531208.72084,002,00497001BA000000,0
1672531208.72517,371,120000C0FEC0FE20,0
1672531208.725804,140,0013004000001101,0
1672531208.72604,141,73263F2800803843,0
1672531208.7263129,144,0001003930A82041,0
1672531208.726534,075,0000000000050BA4,0
1672531208.726749,0D0,C5FF00000000FFFB,0
1672531208.726931,0D1,00000080,0
1672531208.727179,070,038000FFF57F0BAD,0
1672531208.727417,080,F77F0000247E0BB9,0
1672531208.727657,0D2,0000FFFF10000000,0
1672531208.7278929,0D3,0045C04E0003BB,0
1672531208.728137,0D4,0000000000000000,0
1672531208.728363,148,0E1900804100FF01,0
1672531208.728506,150,0000,0
1672531208.728734,149,84013F88A91B0000,0
1672531208.729,156,0180000000000014,0
1672531208.72923,164,0000000000000000,0
1672531208.729479,360,00005F6531080000,0
1672531208.729711,361,000A00D2AB000000,0
1672531208.729961,362,1B686CB15544B804,0
1672531208.730182,576,0000000004272BC8,0
1672531208.730405,6FC,0616046802045300,0
1672531208.73084,002,00497003BC000000,0
1672531208.735843,140,0014004000001181,0
1672531208.736053,141,73263F2800803843,0
1672531208.7363129,148,0E1A00804100FF01,0
1672531208.736536,325,4787C00000000000,0
1672531208.736758,149,84013F88A91B0000,0
1672531208.738218,152,F1A400000000008C,0
1672531208.738313,376,FA,0
1672531208.7385619,660,FFFF1DF600000027,0
1672531208.740841,002,00497005BE000000,0
1672531208.7451599,370,00002005FF0A0000,0
1672531208.745391,371,120000E0FEC0FE20,0
1672531208.745844,140,0015004000001101,0
1672531208.746036,141,73263F2800803843,0
1672531208.746304,144,0001003930A82041,0
1672531208.746535,075,0000000000050CF7,0
1672531208.746759,0D0,C5FF00000000FFFB,0
1672531208.746931,0D1,00000080,0
1672531208.747171,070,FF7F00FFFF7F0CEA,0
1672531208.747413,080,F77F0000127E0CC7,0
1672531208.7476609,0D2,0000FFFF10000000,0
1672531208.747884,0D3,8045C04E0003BC,0
1672531208.748123,0D4,0000000000000000,0
1672531208.748363,148,0E1B00804100FF01,0
1672531208.748511,150,0000,0
1672531208.748734,149,84013F88A91B0000,0
1672531208.748974,156,0180000000000014,0
1672531208.74923,164,0100000000000001,0
1672531208.749464,282,F131005E69032403,0
1672531208.749712,368,0400007100000000,0
1672531208.749951,576,0000000006282C3B,0
1672531208.750842,002,00497007C0000000,0
1672531208.755837,140,0016004000001101,0
1672531208.756052,141,73263F2800803843,0
1672531208.756279,148,0E1C00804100FF01,0
1672531208.756524,149,84013F88A91B0000,0
1672531208.7581549,152,F9B400000000008C,0
1672531208.760781,002,00497009C2000000,0
1672531208.765105,371,120000E0FEC0FE20,0
1672531208.765778,140,0017004000001181,0
1672531208.766001,141,73263F2800803843,0
1672531208.766277,075,0000000000050DEA,0
1672531208.7665,0D0,C5FF00000000FFFB,0
1672531208.766673,0D1,00000080,0
1672531208.766923,0D2,0000FFFF10000000,0
1672531208.767143,070,FE7F00FFFE7F0D25,0
1672531208.767402,080,00800000017E0D60,0
1672531208.767624,0D3,0045C04E0003BD,0
1672531208.767874,0D4,0000000000000000,0
1672531208.768096,144,0001003930A82041,0
1672531208.768356,148,0E1D00804100FF01,0
1672531208.768476,150,0000,0
1672531208.768699,149,84013F88A91B0000,0
1672531208.768947,156,0180000000000014,0
1672531208.769197,160,0000000000200525,0
1672531208.769453,372,0068030000000000,0
1672531208.769675,161,282386FF00500020,0
1672531208.769924,576,0000000008272D8C,0
1672531208.770171,162,0000000005000500,0
1672531208.770402,163,3000400000050000,0
1672531208.7706559,164,0200000000000002,0
1672531208.7708979,002,0049700BC4000000,0
1672531208.77114,22A,0D0D000000000000,0
1672531208.7738879,25C,2600000000000000,0
1672531208.775806,140,0018004000001181,0
1672531208.776027,141,73263F2800803843,0
1672531208.776279,148,0E1E00804100FF01,0
1672531208.7765,360,00005F6531080000,0
1672531208.776748,149,84013F88A91B0000,0
1672531208.776973,361,001A00D2AC000000,0
1672531208.777194,362,1D686CB15544B804,0
1672531208.778155,152,F1C400000000008C,0
1672531208.780782,002,0049700DC6000000,0
1672531208.785108,371,120000E0FEC0FE20,0
1672531208.785779,140,0019004000001101,0
1672531208.786002,141,73263F2800803843,0
1672531208.786278,075,0000000000050ECD,0
1672531208.7865,0D0,C5FF00000000FFFB,0
1672531208.786679,0D1,00000080,0
1672531208.786921,0D2,0000FFFF10000000,0
1672531208.787168,070,008000FFF87F0EA6,0
1672531208.787407,080,05800000067E0EF9,0
1672531208.787631,0D3,0045C04E0003BE,0
1672531208.787876,0D4,0000000000000000,0
1672531208.788097,144,0001003930A82041,0
1672531208.788352,148,0E1F00804100FF01,0
1672531208.788501,150,0000,0
1672531208.788723,149,84013F88A91B0000,0
1672531208.788972,156,0180000000000014,0
1672531208.78928,164,0300000000000003,0
1672531208.789349,376,FA,0
1672531208.789572,576,000000000A002E24,0
1672531208.78982,378,4100000000000000,0
1672531208.790782,002,0049700FC8000000,0
1672531208.795107,370,00002005FF0B0000,0
1672531208.795782,140,001A004000001101,0
1672531208.796025,141,73263F2800803843,0
1672531208.796276,148,0E1000804100FF01,0
1672531208.796499,149,84013F88A91B0000,0
1672531208.796748,368,0400007100000000,0
1672531208.798157,152,F9D400000000008C,0
1672531208.798403,282,F141005E69032403,0
1672531208.800782,002,00497001BA000000,0
1672531208.805132,371,120000C0FEC0FE20,0
1672531208.80578,140,001B004000001181,0
1672531208.806003,141,73263F2800803843,0
1672531208.806277,144,0001003930A82041,0
1672531208.8065,075,0000000000060F04,0
1672531208.806748,0D0,C5FF00000000FFFB,0
1672531208.806919,0D1,00000080,0
1672531208.807148,070,038000FFF77F0FDA,0
1672531208.807409,080,05800000037E0F6D,0
1672531208.807651,0D2,0000FFFF10000000,0
1672531208.807853,0D3,8045C04E0003BF,0
1672531208.808122,0D4,0000000000000000,0
1672531208.808353,148,0E1100804100FF01,0
1672531208.8084779,150,0000,0
1672531208.808699,149,84013F88A91B0000,0
1672531208.808971,156,0180000000000014,0
1672531208.809282,164,0400000000000004,0
1672531208.80945,3D1,1F300000FD000000,0
1672531208.809704,576,0000000002212F0C,0
1672531208.810782,002,00497003BC000000,0
1672531208.8158069,140,001C004000001101,0
1672531208.8160279,141,73263F2800803843,0
1672531208.81628,148,0E1200804100FF01,0
1672531208.816527,160,0000000000200626,0
1672531208.81675,149,84013F88A91B0000,0
1672531208.816996,161,282386FF00600030,0
1672531208.817277,162,0000000006000600,0
1672531208.8174999,163,3000400000060000,0
1672531208.817753,22A,0E0E000000000000,0
1672531208.818198,152,F9E400000000008C,0
1672531208.820781,002,00497005BE000000,0
1672531208.825132,371,140000E0FEC0FE20,0
1672531208.82578,140,001D004000001181,0
1672531208.826002,141,73263F2800803843,0
1672531208.826277,144,0001003930A82041,0
1672531208.826503,075,00000000000600BF,0
1672531208.826748,0D0,C5FF00000000FFFB,0
1672531208.826896,0D1,00000080,0
1672531208.827169,070,008000FFFC7F0006,0
1672531208.827403,080,FB7F0000FC7D00AD,0
1672531208.827651,0D2,0000FFFF10000000,0
1672531208.827874,0D3,0045C04E0003C0,0
1672531208.828122,0D4,0000000000000000,0
1672531208.828353,148,0E1300804100FF01,0
1672531208.828501,150,0000,0
1672531208.828756,149,84013F88A91B0000,0
1672531208.829004,156,0180000000000014,0
1672531208.829294,164,0500000000000005,0
1672531208.829482,360,00005F6531080000,0
1672531208.82973,361,000A00D2AD000000,0
1672531208.829954,362,1D686CB15544B804,0
1672531208.830187,576,000000000426204B,0
1672531208.830441,6FC,0707006C02054A00,0
1672531208.830816,002,00497007C0000000,0
1672531208.833911,25C,A700000000000000,0
1672531208.835799,148,0E1400804100FF01,0
1672531208.836059,140,001E004000001181,0
1672531208.83631,141,73263F2800803843,0
1672531208.8365319,149,84013F88A91B0000,0
1672531208.836766,325,4888C00000000000,0
1672531208.838187,152,F1F400000000008C,0
1672531208.83831,376,FA,0
1672531208.840812,002,00497009C2000000,0
1672531208.84515,370,00002005FF0C0000,0
1672531208.845411,371,120000E0FEC0FE20,0
1672531208.84581,140,001F004000001101,0
1672531208.846057,141,73263F2800803843,0
1672531208.846297,075,00000000000601A2,0
1672531208.846533,0D0,C5FF00000000FFFA,0
1672531208.846706,0D1,00000080,0
1672531208.8469539,0D2,0000FFFF10000000,0
1672531208.8471959,070,FF7F00FFFE7F01E4,0
1672531208.84744,080,00800000077E01F9,0
1672531208.8476639,0D3,8045C04E0003C1,0
1672531208.847912,0D4,0000000000000000,0
1672531208.848145,144,0001003930A82041,0
1672531208.848386,148,0E1500804100FF01,0
1672531208.8485339,150,0000,0
1672531208.848773,149,84013F88A91B0000,0
